"Fap","type_employeur","Milliers","Pourcentage","libelle","code_domaine","libelle_domaine","code_fap_agregee","libelle_fap_agregee"
"J3Z","Etablissements de plus de 500 salariés",40.55228,5.38525752374124,"Conducteurs de véhicules","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z","Etat, collectivités, hôpitaux publics",27.23014,3.61610534124166,"Conducteurs de véhicules","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z","Non Renseigné",2.11445,0.280794514416321,"Conducteurs de véhicules","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z","Particuliers",0.99836,0.132580108970502,"Conducteurs de véhicules","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z","Taille inconnue, hors particulier, Etat",21.19044,2.81404587957539,"Conducteurs de véhicules","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z40","Etablissements de moins de 10 salariés",27.94966,32.4055080990408,"Conducteurs de véhicules légers","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z40","Etablissements de 10 à 50 salariés",36.60725,42.4433261928271,"Conducteurs de véhicules légers","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z40","Etablissements de 50 à 500 salariés",11.02208,12.7792646747143,"Conducteurs de véhicules légers","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z40","Etablissements de plus de 500 salariés",0.85501,0.99131916022452,"Conducteurs de véhicules légers","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z40","Etat, collectivités, hôpitaux publics",6.46863,7.49988521701868,"Conducteurs de véhicules légers","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z40","Non Renseigné",0.1988,0.230493501891948,"Conducteurs de véhicules légers","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z40","Particuliers",0.49343,0.572094610857867,"Conducteurs de véhicules légers","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z40","Taille inconnue, hors particulier, Etat",2.65486,3.07810854342484,"Conducteurs de véhicules légers","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z42","Etablissements de moins de 10 salariés",43.70182,21.2658016695733,"Conducteurs et livreurs sur courte distance","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z42","Etablissements de 10 à 50 salariés",88.10531,42.8730439257741,"Conducteurs et livreurs sur courte distance","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z42","Etablissements de 50 à 500 salariés",52.05448,25.3303008362757,"Conducteurs et livreurs sur courte distance","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z42","Etablissements de plus de 500 salariés",5.27559,2.56716197700654,"Conducteurs et livreurs sur courte distance","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z42","Etat, collectivités, hôpitaux publics",6.17885,3.0066985458739,"Conducteurs et livreurs sur courte distance","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z42","Non Renseigné",1.87107,0.910483900439123,"Conducteurs et livreurs sur courte distance","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z42","Particuliers",0.44646,0.217252503749219,"Conducteurs et livreurs sur courte distance","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z42","Taille inconnue, hors particulier, Etat",7.86923,3.82925664130821,"Conducteurs et livreurs sur courte distance","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z43","Etablissements de moins de 10 salariés",46.29925,14.984849521516,"Conducteurs routiers","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z43","Etablissements de 10 à 50 salariés",124.2306,40.207494656342,"Conducteurs routiers","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z43","Etablissements de 50 à 500 salariés",117.25796,37.950785073191,"Conducteurs routiers","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z43","Etablissements de plus de 500 salariés",4.41521,1.42899199135823,"Conducteurs routiers","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z43","Etat, collectivités, hôpitaux publics",9.15181,2.96200253134781,"Conducteurs routiers","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z43","Non Renseigné",0,0,"Conducteurs routiers","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z43","Particuliers",0,0,"Conducteurs routiers","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z43","Taille inconnue, hors particulier, Etat",7.61891,2.46587622624499,"Conducteurs routiers","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z44","Etablissements de moins de 10 salariés",3.40102,11.7835661622041,"Conducteurs sur rails et d'engins de traction","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z44","Etablissements de 10 à 50 salariés",4.90951,17.0100546039137,"Conducteurs sur rails et d'engins de traction","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z44","Etablissements de 50 à 500 salariés",14.25284,49.3820333721381,"Conducteurs sur rails et d'engins de traction","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z44","Etablissements de plus de 500 salariés",4.86078,16.8412190254449,"Conducteurs sur rails et d'engins de traction","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z44","Etat, collectivités, hôpitaux publics",0.5794,2.0074560674095,"Conducteurs sur rails et d'engins de traction","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z44","Non Renseigné",0,0,"Conducteurs sur rails et d'engins de traction","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z44","Particuliers",0.05847,0.202581905870614,"Conducteurs sur rails et d'engins de traction","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"J3Z44","Taille inconnue, hors particulier, Etat",0.80038,2.77308886301901,"Conducteurs sur rails et d'engins de traction","J","Transports, logistique et tourisme","J3Z","Conducteurs de véhicules"
"P1Z80","Etablissements de moins de 10 salariés",0.30896,0.6882775173445,"Contrôleurs des impôts et des douanes","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z80","Etablissements de 10 à 50 salariés",0.06512,0.145069367974734,"Contrôleurs des impôts et des douanes","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z80","Etablissements de 50 à 500 salariés",0.53647,1.1951069385351,"Contrôleurs des impôts et des douanes","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z80","Etablissements de plus de 500 salariés",0.16074,0.358084309094883,"Contrôleurs des impôts et des douanes","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z80","Etat, collectivités, hôpitaux publics",43.81758,97.6134618670508,"Contrôleurs des impôts et des douanes","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z80","Non Renseigné",0,0,"Contrôleurs des impôts et des douanes","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z80","Particuliers",NA,NA,"Contrôleurs des impôts et des douanes","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"P1Z80","Taille inconnue, hors particulier, Etat",0,0,"Contrôleurs des impôts et des douanes","P","Administration publique, professions juridiques, armée et police","P1Z","Professions intermédiaires administratives de la fonction publique (catégorie B et assimilés)"
"J4Z60","Etablissements de moins de 10 salariés",0.31289,5.31438956450846,"Contrôleurs des transports","J","Transports, logistique et tourisme","J4Z","Agents d'exploitation des transports"
"J4Z60","Etablissements de 10 à 50 salariés",1.23155,20.917691419254,"Contrôleurs des transports","J","Transports, logistique et tourisme","J4Z","Agents d'exploitation des transports"
"J4Z60","Etablissements de 50 à 500 salariés",2.03119,34.4994564848155,"Contrôleurs des transports","J","Transports, logistique et tourisme","J4Z","Agents d'exploitation des transports"
"J4Z60","Etablissements de plus de 500 salariés",1.87721,31.8841293566139,"Contrôleurs des transports","J","Transports, logistique et tourisme","J4Z","Agents d'exploitation des transports"
"J4Z60","Etat, collectivités, hôpitaux publics",0.40637,6.90213329709899,"Contrôleurs des transports","J","Transports, logistique et tourisme","J4Z","Agents d'exploitation des transports"
"J4Z60","Non Renseigné",NA,NA,"Contrôleurs des transports","J","Transports, logistique et tourisme","J4Z","Agents d'exploitation des transports"
"J4Z60","Particuliers",NA,NA,"Contrôleurs des transports","J","Transports, logistique et tourisme","J4Z","Agents d'exploitation des transports"
"J4Z60","Taille inconnue, hors particulier, Etat",0.02839,0.482199877709083,"Contrôleurs des transports","J","Transports, logistique et tourisme","J4Z","Agents d'exploitation des transports"
"B2Z44","Etablissements de moins de 10 salariés",17.46657,58.8222001600332,"Couvreurs","B","Bâtiment, travaux publics","B2Z","Ouvriers qualifiés du gros œuvre du bâtiment"
"B2Z44","Etablissements de 10 à 50 salariés",9.80683,33.0264795661322,"Couvreurs","B","Bâtiment, travaux publics","B2Z","Ouvriers qualifiés du gros œuvre du bâtiment"
"B2Z44","Etablissements de 50 à 500 salariés",0.79265,2.66940887402909,"Couvreurs","B","Bâtiment, travaux publics","B2Z","Ouvriers qualifiés du gros œuvre du bâtiment"
"B2Z44","Etablissements de plus de 500 salariés",0.47545,1.60117384615799,"Couvreurs","B","Bâtiment, travaux publics","B2Z","Ouvriers qualifiés du gros œuvre du bâtiment"
"B2Z44","Etat, collectivités, hôpitaux publics",0.40901,1.37742373502383,"Couvreurs","B","Bâtiment, travaux publics","B2Z","Ouvriers qualifiés du gros œuvre du bâtiment"
"B2Z44","Non Renseigné",0,0,"Couvreurs","B","Bâtiment, travaux publics","B2Z","Ouvriers qualifiés du gros œuvre du bâtiment"
"B2Z44","Particuliers",0,0,"Couvreurs","B","Bâtiment, travaux publics","B2Z","Ouvriers qualifiés du gros œuvre du bâtiment"
"B2Z44","Taille inconnue, hors particulier, Etat",0.74333,2.50331381862366,"Couvreurs","B","Bâtiment, travaux publics","B2Z","Ouvriers qualifiés du gros œuvre du bâtiment"
"S1Z","Etablissements de moins de 10 salariés",123.4265,33.1405766033138,"Cuisiniers","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z","Etablissements de 10 à 50 salariés",104.02233,27.9304687066407,"Cuisiniers","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z","Etablissements de 50 à 500 salariés",59.74292,16.0412457354429,"Cuisiniers","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z","Etablissements de plus de 500 salariés",8.40517,2.25682637236635,"Cuisiniers","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z","Etat, collectivités, hôpitaux publics",60.57792,16.2654470330878,"Cuisiniers","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z","Non Renseigné",4.03577,1.08362259999559,"Cuisiniers","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z","Particuliers",0.47601,0.127810849930472,"Cuisiniers","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z","Taille inconnue, hors particulier, Etat",11.74655,3.15400209922226,"Cuisiniers","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z40","Etablissements de moins de 10 salariés",75.27995,33.7696414579505,"Cuisiniers","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z40","Etablissements de 10 à 50 salariés",53.25407,23.8891079241763,"Cuisiniers","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z40","Etablissements de 50 à 500 salariés",29.79789,13.3669597482922,"Cuisiniers","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z40","Etablissements de plus de 500 salariés",5.06116,2.27037290223122,"Cuisiniers","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z40","Etat, collectivités, hôpitaux publics",53.24372,23.8844650439793,"Cuisiniers","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z40","Non Renseigné",0.31176,0.139851626109351,"Cuisiniers","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z40","Particuliers",0.35711,0.16019506735922,"Cuisiniers","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"S1Z40","Taille inconnue, hors particulier, Etat",5.61631,2.51940622990188,"Cuisiniers","S","Hôtellerie, restauration, alimentation","S1Z","Cuisiniers"
"V2Z91","Etablissements de moins de 10 salariés",3.73434,54.0030802380315,"Dentistes","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z91","Etablissements de 10 à 50 salariés",1.1253,16.273201206065,"Dentistes","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z91","Etablissements de 50 à 500 salariés",0.04109,0.594211177070303,"Dentistes","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z91","Etablissements de plus de 500 salariés",NA,NA,"Dentistes","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z91","Etat, collectivités, hôpitaux publics",1.9463,28.1458557783386,"Dentistes","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z91","Non Renseigné",NA,NA,"Dentistes","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z91","Particuliers",0,0,"Dentistes","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"V2Z91","Taille inconnue, hors particulier, Etat",0.06802,0.983651600494573,"Dentistes","V","Santé, action sociale, culturelle et sportive","V2Z","Médecins et assimilés"
"B6Z72","Etablissements de moins de 10 salariés",6.26646,31.3296213173774,"Dessinateurs en bâtiment et en travaux publics","B","Bâtiment, travaux publics","B6Z","Techniciens et agents de maîtrise du bâtiment et des travaux publics"
"B6Z72","Etablissements de 10 à 50 salariés",7.62182,38.1058419505132,"Dessinateurs en bâtiment et en travaux publics","B","Bâtiment, travaux publics","B6Z","Techniciens et agents de maîtrise du bâtiment et des travaux publics"
